2018-03-06 06:00:00,0.3482740914357724
2018-03-06 07:00:00,0.29368626888150323
2018-03-06 08:00:00,0.23068237714525075
2018-03-06 09:00:00,0.3853155229469324
2018-03-06 10:00:00,0.5274918340274819
2018-03-06 11:00:00,0.5994897314913346
2018-03-06 12:00:00,0.7035702144038481
2018-03-06 13:00:00,0.7291177433456082
2018-03-06 14:00:00,0.7719803781808947
2018-03-06 15:00:00,0.629149096444793
2018-03-06 16:00:00,0.779378806733665
2018-03-06 17:00:00,0.5443231211194359
2018-03-06 18:00:00,0.45475912939409446
2018-03-06 19:00:00,0.4729765880445052
2018-03-06 20:00:00,0.6498444007090127
2018-03-06 21:00:00,0.7594580698586983
2018-03-06 22:00:00,0.7746559701543578
2018-03-06 23:00:00,0.7399488703694592
2018-03-07 00:00:00,0.566676480769849
